date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:50:39	51850/51850	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2016:20:39%20GMT	https://worldsports.club/team/bluebirds/	G:/sportclub/worldsports.club/team/bluebirds/index.html	(from https://worldsports.club/)
21:50:40	8297/8297	---M--	200	added ('OK')	image/jpeg	etag:%222069-58f2660da4600%22	https://worldsports.club/wp-content/uploads/2019/08/junction-world-sports-club.jpg	G:/sportclub/worldsports.club/wp-content/uploads/2019/08/junction-world-sports-club.jpg	(from https://worldsports.club/)
21:50:40	51803/51803	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2016:20:39%20GMT	https://worldsports.club/team/eagles/	G:/sportclub/worldsports.club/team/eagles/index.html	(from https://worldsports.club/)
21:50:41	51847/51847	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2016:20:40%20GMT	https://worldsports.club/team/kangaroos/	G:/sportclub/worldsports.club/team/kangaroos/index.html	(from https://worldsports.club/)
21:50:41	9302/9302	---M--	200	added ('OK')	image/jpeg	etag:%222456-58f264386f300%22	https://worldsports.club/wp-content/uploads/2019/08/world-sports-club-club-association-government.jpg	G:/sportclub/worldsports.club/wp-content/uploads/2019/08/world-sports-club-club-association-government.jpg	(from https://worldsports.club/)
21:50:41	53253/53253	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2016:20:40%20GMT	https://worldsports.club/team/seventh-day-stars/	G:/sportclub/worldsports.club/team/seventh-day-stars/index.html	(from https://worldsports.club/)
21:50:42	7858/7858	---M--	200	added ('OK')	image/jpeg	etag:%221eb2-58f2643686e80%22	https://worldsports.club/wp-content/uploads/2019/08/world-sports-club-start-playing.jpg	G:/sportclub/worldsports.club/wp-content/uploads/2019/08/world-sports-club-start-playing.jpg	(from https://worldsports.club/)
21:50:42	51918/51918	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2016:20:41%20GMT	https://worldsports.club/team/gujarat-eagles/	G:/sportclub/worldsports.club/team/gujarat-eagles/index.html	(from https://worldsports.club/)
21:50:42	19734/19734	---M--	200	added ('OK')	image/jpeg	etag:%224d16-59bcf56a8ec80%22	https://worldsports.club/wp-content/uploads/2019/05/anjali-shukla-Sports-Girl-world-sports-club-270x370.jpg	G:/sportclub/worldsports.club/wp-content/uploads/2019/05/anjali-shukla-Sports-Girl-world-sports-club-270x370.jpg	(from https://worldsports.club/)
21:50:43	22278/22278	---M--	200	added ('OK')	image/jpeg	etag:%225706-594056f621700%22	https://worldsports.club/wp-content/uploads/2019/05/dhruv-shukla-cricketer-batsman-world-sports-club-270x370.jpg	G:/sportclub/worldsports.club/wp-content/uploads/2019/05/dhruv-shukla-cricketer-batsman-world-sports-club-270x370.jpg	(from https://worldsports.club/)
21:50:43	10000/10000	---M--	200	added ('OK')	image/jpeg	etag:%222710-5892929d45900%22	https://worldsports.club/wp-content/uploads/2019/05/nike-air-270c-white-red-world-sports-academy-300x300.jpg	G:/sportclub/worldsports.club/wp-content/uploads/2019/05/nike-air-270c-white-red-world-sports-academy-300x300.jpg	(from https://worldsports.club/)
21:50:44	62609/62609	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2016:20:43%20GMT	https://worldsports.club/player/anjali-shukla/	G:/sportclub/worldsports.club/player/anjali-shukla/index.html	(from https://worldsports.club/)
21:50:44	18771/18771	---M--	200	added ('OK')	image/jpeg	etag:%224953-597b274606300%22	https://worldsports.club/wp-content/uploads/2019/11/sg-full-cricket-kit-world-sports-club-300x300.jpg	G:/sportclub/worldsports.club/wp-content/uploads/2019/11/sg-full-cricket-kit-world-sports-club-300x300.jpg	(from https://worldsports.club/)
21:50:45	72903/72903	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2016:20:43%20GMT	https://worldsports.club/player/dhruvshukla/	G:/sportclub/worldsports.club/player/dhruvshukla/index.html	(from https://worldsports.club/)
21:50:45	6639/6639	---M--	200	added ('OK')	image/jpeg	etag:%2219ef-58c99ea84a600%22	https://worldsports.club/wp-content/uploads/2019/07/world-sport-slub-sg-cricket-bat-front-300x300.jpg	G:/sportclub/worldsports.club/wp-content/uploads/2019/07/world-sport-slub-sg-cricket-bat-front-300x300.jpg	(from https://worldsports.club/)
21:50:46	164848/164848	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2016:20:44%20GMT	https://worldsports.club/?add-to-cart=1219	G:/sportclub/worldsports.club/index5c86.html	(from https://worldsports.club/)
21:50:47	94590/94590	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2016:20:45%20GMT	https://worldsports.club/product/nike-air-max-270/	G:/sportclub/worldsports.club/product/nike-air-max-270/index.html	(from https://worldsports.club/)
21:50:47	81848/81848	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2016:20:46%20GMT	https://worldsports.club/product/sg-complete-cricket-kit-with-ball/	G:/sportclub/worldsports.club/product/sg-complete-cricket-kit-with-ball/index.html	(from https://worldsports.club/)
21:50:48	23233/23233	---M--	200	added ('OK')	image/jpeg	etag:%225ac1-59a6e1dc3bb00%22	https://worldsports.club/wp-content/uploads/2019/12/world-sports-club-men-and-women-ghodasar-maninagar-ahmedabad-gujarat-india-cricket-coaching-classes-350x250.jpg	G:/sportclub/worldsports.club/wp-content/uploads/2019/12/world-sports-club-men-and-women-ghodasar-maninagar-ahmedabad-gujarat-india-cricket-coaching-classes-350x250.jpg	(from https://worldsports.club/)
21:50:49	164847/164847	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2016:20:46%20GMT	https://worldsports.club/?add-to-cart=4624	G:/sportclub/worldsports.club/indexccdb.html	(from https://worldsports.club/)
21:50:49	88408/88408	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2016:20:49%20GMT	https://worldsports.club/product/sg-rsd-spark-kashmir-willow-cricket-bat/	G:/sportclub/worldsports.club/product/sg-rsd-spark-kashmir-willow-cricket-bat/index.html	(from https://worldsports.club/)
21:50:50	164911/164911	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2016:20:48%20GMT	https://worldsports.club/?add-to-cart=1911	G:/sportclub/worldsports.club/index71d1.html	(from https://worldsports.club/)
21:50:51	66295/66295	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2016:20:49%20GMT	https://worldsports.club/girls-cricket-women-cricket-providing-empowering-experiences-for-females-of-all-ages/	G:/sportclub/worldsports.club/girls-cricket-women-cricket-providing-empowering-experiences-for-females-of-all-ages/index.html	(from https://worldsports.club/)
21:50:51	14375/14375	---M--	200	added ('OK')	image/jpeg	etag:%223827-597b242e79780%22	https://worldsports.club/wp-content/uploads/2019/11/pink-ball-350x250.jpg	G:/sportclub/worldsports.club/wp-content/uploads/2019/11/pink-ball-350x250.jpg	(from https://worldsports.club/)
21:50:52	62656/62656	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2016:20:51%20GMT	https://worldsports.club/category/latest-news/	G:/sportclub/worldsports.club/category/latest-news/index.html	(from https://worldsports.club/)
21:50:52	38126/38126	---M--	200	added ('OK')	image/jpeg	etag:%2294ee-5893ddfa9a280%22	https://worldsports.club/wp-content/uploads/2019/05/list-of-national-sports-world-sports-club-350x250.jpg	G:/sportclub/worldsports.club/wp-content/uploads/2019/05/list-of-national-sports-world-sports-club-350x250.jpg	(from https://worldsports.club/)
21:50:53	68047/68047	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2016:20:52%20GMT	https://worldsports.club/india-gears-up-for-pink-ball-day-night-historic-test-match/	G:/sportclub/worldsports.club/india-gears-up-for-pink-ball-day-night-historic-test-match/index.html	(from https://worldsports.club/)
21:50:54	17168/17168	---M--	200	added ('OK')	image/jpeg	etag:%224310-5892bf0329880%22	https://worldsports.club/wp-content/uploads/2019/05/football-india-craze-world-sports-club-350x250.jpg	G:/sportclub/worldsports.club/wp-content/uploads/2019/05/football-india-craze-world-sports-club-350x250.jpg	(from https://worldsports.club/)
21:50:54	67467/67467	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2016:20:53%20GMT	https://worldsports.club/countries-and-their-national-games/	G:/sportclub/worldsports.club/countries-and-their-national-games/index.html	(from https://worldsports.club/)
21:50:54	176/176	---M--	200	added ('OK')	image/png	etag:%22b0-5a90a35d83d2a%22	https://worldsports.club/wp-content/plugins/instagram-feed/img/placeholder.png	G:/sportclub/worldsports.club/wp-content/plugins/instagram-feed/img/placeholder.png	(from https://worldsports.club/)
21:50:56	7242/7242	---M--	200	added ('OK')	application/javascript	date:Mon,%2029%20Apr%202019%2007:03:12%20GMT	http://sitespyr.com/js/analytics_js/client.js	G:/sportclub/sitespyr.com/js/analytics_js/client.js	(from https://worldsports.club/)
21:50:57	62577/62577	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2016:20:54%20GMT	https://worldsports.club/football-craze-is-growing-in-india/	G:/sportclub/worldsports.club/football-craze-is-growing-in-india/index.html	(from https://worldsports.club/)
21:50:57	61255/61255	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2016:20:53%20GMT	https://worldsports.club/category/highlights/	G:/sportclub/worldsports.club/category/highlights/index.html	(from https://worldsports.club/)
21:50:58	60834/60834	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2016:20:56%20GMT	https://worldsports.club/explore-your-future/	G:/sportclub/worldsports.club/explore-your-future/index.html	(from https://worldsports.club/)
21:50:59	36874/36874	---M--	200	added ('OK')	application/javascript	etag:%22900a-5977cb0f2e300%22	https://worldsports.club/wp-content/themes/splash/assets/js/bootstrap.min.js?ver=4.0.2	G:/sportclub/worldsports.club/wp-content/themes/splash/assets/js/bootstrap.min05da.js	(from https://worldsports.club/)
21:51:00	73327/73327	---M--	200	added ('OK')	application/javascript	etag:%2211e6f-5977cb0f2e300%22	https://worldsports.club/wp-content/themes/splash/assets/js/select2.full.min.js?ver=4.0.2	G:/sportclub/worldsports.club/wp-content/themes/splash/assets/js/select2.full.min05da.js	(from https://worldsports.club/)
21:51:00	40412/40412	---M--	200	added ('OK')	application/javascript	etag:%229ddc-5977cb0f2e300%22	https://worldsports.club/wp-content/themes/splash/assets/js/owl.carousel.min.js?ver=4.0.2	G:/sportclub/worldsports.club/wp-content/themes/splash/assets/js/owl.carousel.min05da.js	(from https://worldsports.club/)
21:51:00	23180/23180	---M--	200	added ('OK')	application/javascript	etag:%225a8c-5977cb0f2e300%22	https://worldsports.club/wp-content/themes/splash/assets/js/jquery.fancybox.pack.js?ver=4.0.2	G:/sportclub/worldsports.club/wp-content/themes/splash/assets/js/jquery.fancybox.pack05da.js	(from https://worldsports.club/)
21:51:01	8148/8148	---M--	200	added ('OK')	application/javascript	etag:%221fd4-5a24e9b49b100%22	https://worldsports.club/wp-includes/js/imagesloaded.min.js?ver=3.2.0	G:/sportclub/worldsports.club/wp-includes/js/imagesloaded.min55a0.js	(from https://worldsports.club/)
21:51:01	35722/35722	---M--	200	added ('OK')	application/javascript	etag:%228b8a-59170489a7500%22	https://worldsports.club/wp-content/plugins/js_composer/assets/lib/bower/isotope/dist/isotope.pkgd.min.js?ver=6.0.5	G:/sportclub/worldsports.club/wp-content/plugins/js_composer/assets/lib/bower/isotope/dist/isotope.pkgd.min52c7.js	(from https://worldsports.club/)
21:51:02	8051/8051	---M--	200	added ('OK')	application/javascript	etag:%221f73-5977cb0f2e300%22	https://worldsports.club/wp-content/themes/splash/assets/js/waypoints.min.js?ver=4.0.2	G:/sportclub/worldsports.club/wp-content/themes/splash/assets/js/waypoints.min05da.js	(from https://worldsports.club/)
21:51:02	1074/1074	---M--	200	added ('OK')	application/javascript	etag:%22432-5977cb0f2e300%22	https://worldsports.club/wp-content/themes/splash/assets/js/jquery.counterup.min.js?ver=4.0.2	G:/sportclub/worldsports.club/wp-content/themes/splash/assets/js/jquery.counterup.min05da.js	(from https://worldsports.club/)
21:51:03	18761/18761	---M--	200	added ('OK')	application/javascript	etag:%224949-5977cb0f2e300%22	https://worldsports.club/wp-content/themes/splash/assets/js/lightbox.js?ver=4.0.2	G:/sportclub/worldsports.club/wp-content/themes/splash/assets/js/lightbox05da.js	(from https://worldsports.club/)
21:51:03	17618/17618	---M--	200	added ('OK')	application/javascript	etag:%2244d2-5977cb0f2e300%22	https://worldsports.club/wp-content/themes/splash/assets/js/splash.js?ver=4.0.2	G:/sportclub/worldsports.club/wp-content/themes/splash/assets/js/splash05da.js	(from https://worldsports.club/)
21:51:03	2298/2298	---M--	200	added ('OK')	application/javascript	etag:%228fa-5977cb0f2e300%22	https://worldsports.club/wp-content/themes/splash/assets/js/header.js?ver=4.0.2	G:/sportclub/worldsports.club/wp-content/themes/splash/assets/js/header05da.js	(from https://worldsports.club/)
21:51:04	1687/1687	---M--	200	added ('OK')	application/javascript	etag:%22697-5977cb0f2e300%22	https://worldsports.club/wp-content/themes/splash/assets/js/ticker_posts.js?ver=4.0.2	G:/sportclub/worldsports.club/wp-content/themes/splash/assets/js/ticker_posts05da.js	(from https://worldsports.club/)
21:51:04	14917/14917	---M--	200	added ('OK')	application/javascript	etag:%223a45-5977cb0f2e300%22	https://worldsports.club/wp-content/themes/splash/assets/js/ajax.submit.js?ver=4.0.2	G:/sportclub/worldsports.club/wp-content/themes/splash/assets/js/ajax.submit05da.js	(from https://worldsports.club/)
21:51:05	14627/14627	---M--	200	added ('OK')	application/javascript	etag:%223923-5a90a35aebc3a%22	https://worldsports.club/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=5.1.9	G:/sportclub/worldsports.club/wp-content/plugins/contact-form-7/includes/js/scripts38c6.js	(from https://worldsports.club/)
21:51:05	380/380	---M--	200	added ('OK')	application/javascript	etag:%2217c-5891b7b576280%22	https://worldsports.club/wp-content/plugins/sportspress-for-cricket/js/sportspress-cricket.js?ver=1.1.4	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-for-cricket/js/sportspress-cricket8daf.js	(from https://worldsports.club/)
21:51:06	80863/80863	---M--	200	added ('OK')	application/javascript	etag:%2213bdf-55f0c28a98d80%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress/assets/js/jquery.dataTables.min.js?ver=1.10.4	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress/assets/js/jquery.dataTables.min2c18.js	(from https://worldsports.club/)
21:51:06	4168/4168	---M--	200	added ('OK')	application/javascript	etag:%221048-58a412f064280%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress/assets/js/sportspress.js?ver=2.6.20	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress/assets/js/sportspress07a9.js	(from https://worldsports.club/)
21:51:07	8833/8833	---M--	200	added ('OK')	application/javascript	etag:%222281-566d048503500%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-match-stats/js/jquery.waypoints.min.js?ver=4.0.0	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-match-stats/js/jquery.waypoints.mincce7.js	(from https://worldsports.club/)
21:51:07	292/292	---M--	200	added ('OK')	application/javascript	etag:%22124-566d048503500%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-match-stats/js/sportspress-match-stats.js?ver=2.2	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-match-stats/js/sportspress-match-statsdc8c.js	(from https://worldsports.club/)
21:51:07	2751/2751	---M--	200	added ('OK')	application/javascript	etag:%22abf-566d048503500%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard.js?ver=1594138742	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboardeb10.js	(from https://worldsports.club/)
21:51:08	791/791	---M--	200	added ('OK')	application/javascript	etag:%22317-57091c11c9d00%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors.js?ver=1594138742	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsorseb10.js	(from https://worldsports.club/)
21:51:08	348/348	---M--	200	added ('OK')	application/javascript	etag:%2215c-566d048503500%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-tournaments/js/sportspress-tournaments.js?ver=2.6.21	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-tournaments/js/sportspress-tournamentsdb98.js	(from https://worldsports.club/)
21:51:09	1846/1846	---M--	200	added ('OK')	application/javascript	etag:%22736-5a90a36ef1b5d%22	https://worldsports.club/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min.js?ver=2.1.4	G:/sportclub/worldsports.club/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min6b25.js	(from https://worldsports.club/)
